Wall time,Step,Value
1588069632.5716395,3515,87.0
1588069655.960305,3520,37.0
1588069718.4679248,3530,36.0
1588069744.8633776,3536,70.0
1588069755.1782105,3538,73.0
1588069759.1956866,3539,53.0
1588069790.0734468,3543,97.0
1588069792.046282,3544,25.0
1588069819.4620543,3548,71.0
1588069832.402889,3550,66.0
1588069871.0326152,3556,80.0
1588069876.2787056,3557,66.0
1588069900.403038,3560,72.0
1588069923.7225304,3564,91.0
1588070005.3174775,3576,69.0
1588070026.958451,3581,73.0
1588070034.0576181,3582,84.0
1588070044.862368,3584,69.0
1588070110.9162638,3593,44.0
1588070121.1901658,3594,95.0
1588070149.6315167,3600,47.0
1588070153.8090565,3601,52.0
1588070170.373101,3603,96.0
1588070240.2889535,3615,22.0
1588070261.2848954,3619,35.0
1588070267.2412417,3621,81.0
1588070276.9919813,3623,43.0
1588070296.2030306,3626,89.0
1588070311.7814863,3629,69.0
1588070371.796925,3638,59.0
1588070402.2989845,3644,70.0
1588070414.0662088,3646,59.0
1588070479.4274242,3657,88.0
1588070481.274177,3658,28.0
1588070507.8236635,3664,72.0
1588070550.9559743,3671,83.0
1588070720.4939156,3695,84.0
1588070728.3310964,3696,89.0
1588070738.6401951,3698,50.0
1588070754.0138068,3701,83.0
1588070768.4195106,3703,99.0
1588070888.8861084,3724,82.0
1588070908.407535,3727,91.0
1588070935.1627355,3731,67.0
1588070943.9104538,3732,83.0
1588070951.5223153,3733,70.0
1588070974.4876509,3735,80.0
1588071004.7247267,3739,64.0
1588071016.0731401,3742,37.0
1588071029.1991196,3744,79.0
1588071039.239492,3746,64.0
1588071142.7362857,3753,79.0
1588071160.7176442,3756,56.0
1588071165.6537833,3757,55.0
1588071179.6185625,3760,41.0
1588071207.4694884,3765,57.0
1588071259.318848,3773,66.0
1588071288.0488462,3777,81.0
1588071306.484916,3779,88.0
1588071328.7248476,3781,115.0
1588071337.1632216,3782,88.0
1588071366.2951314,3788,67.0
1588071393.0067146,3792,39.0
1588071407.500553,3794,50.0
1588071418.5904412,3796,70.0
1588071445.1450446,3799,93.0
1588071509.7427986,3808,85.0
1588071521.5551584,3810,56.0
1588071526.18489,3811,55.0
1588071552.0697784,3815,88.0
1588071576.0984054,3820,64.0
1588071589.1647885,3822,57.0
1588071645.9330778,3832,74.0
1588071660.5027287,3834,77.0
1588071669.5979548,3836,68.0
1588071760.2995048,3849,68.0
1588071784.2861376,3853,98.0
1588071797.7205205,3855,73.0
1588071856.6320589,3865,62.0
1588071890.2580988,3870,80.0
1588071922.6091127,3877,46.0
1588071944.0441356,3880,77.0
1588071955.671532,3882,93.0
1588071989.7811348,3888,57.0
1588072033.5797477,3895,73.0
1588072068.7805836,3902,99.0
1588072072.4454317,3903,55.0
1588072078.7052605,3904,69.0
1588072096.5229545,3906,102.0
1588072116.2811527,3909,78.0
1588072129.4956815,3911,86.0
1588072167.9850826,3917,90.0
1588072187.1963258,3921,53.0
1588072190.759774,3922,59.0
1588072224.0482354,3928,49.0
1588072232.6718595,3929,96.0
1588072241.7739103,3930,89.0
1588072267.7538922,3935,61.0
1588072273.7849195,3936,64.0
1588072292.769521,3940,49.0
1588072368.1961734,3951,72.0
1588072420.7944648,3957,79.0
1588072457.9582896,3961,103.0
1588072467.9532106,3963,39.0
1588072481.7406385,3966,60.0
1588072491.6930048,3968,87.0
1588072533.594657,3974,76.0
1588072551.2980556,3977,60.0
1588072573.7005727,3981,52.0
1588072602.903211,3985,69.0
1588072612.8451297,3987,58.0
1588072632.8500853,3990,72.0
1588072649.2439253,3992,82.0
1588072674.553644,3996,44.0
1588072685.9058704,3998,62.0
1588072846.3186028,3999,91.0
